TV,Sales
230.1,22.1
44.5,10.4
17.2,12
151.5,16.5
180.8,17.9
8.7,7.2
57.5,11.8
120.2,13.2
8.6,4.8
199.8,15.6
66.1,12.6
214.7,17.4
23.8,9.2
97.5,13.7
204.1,19
195.4,22.4
67.8,12.5
281.4,24.4
69.2,11.3
147.3,14.6
218.4,18
237.4,17.5
13.2,5.6
228.3,20.5
62.3,9.7
262.9,17
142.9,15
240.1,20.9
248.8,18.9
70.6,10.5
292.9,21.4
112.9,11.9
97.2,13.2
265.6,17.4
95.7,11.9
290.7,17.8
266.9,25.4
74.7,14.7
43.1,10.1
228,21.5
202.5,16.6
177,17.1
293.6,20.7
206.9,17.9
25.1,8.5
175.1,16.1
89.7,10.6
239.9,23.2
227.2,19.8
66.9,9.7
199.8,16.4
100.4,10.7
216.4,22.6
182.6,21.2
262.7,20.2
198.9,23.7
7.3,5.5
136.2,13.2
210.8,23.8
210.7,18.4
53.5,8.1
261.3,24.2
239.3,20.7
102.7,14
131.1,16
69,11.3
31.5,11
139.3,13.4
237.4,18.9
216.8,22.3
199.1,18.3
109.8,12.4
26.8,8.8
